-0.50935766944479,-0.192862519499904,-0.269823765832011,1.77207819587982,1.13624672550569,-0.525547050396404,1.45481527912128,1.8284353689959,0.963883031686346,0.425515595594587,1.42586541595719
-0.646738043664483,-0.0611313429880315,-0.368338558957926,1.73837404571376,1.14119225482702,-0.454169480852979,1.54411028961096,1.69957711693376,0.974149819378873,0.411831579896223,1.44667072141583
-0.709636243834362,0.0431624380663474,-0.333441794260414,1.76267844650784,1.15321853407224,-0.478002753112767,1.54898383092321,1.56985875107014,0.960957552003085,0.43470714606415,1.44041052354083
-0.679446118859943,-0.0282717767016201,-0.27684164884734,1.80849092020576,1.09350198861568,-0.508096506159528,1.518936727894,1.56051782787165,0.96635837755534,0.4292345034741,1.44317031399911
-1178005.14051591,-125767.079419085,-839298.413991434,-8150.73517330592,-169711.787244837,-4213033.54946157,-629800.108770838,950473.096101556,-3349385.5488116,-838442.105286481,661847.289195439
-0.693319541798455,0.000176858289238011,-0.353083818003753,1.88865164820288,1.08760355833486,-0.462701680117844,1.44599124144565,1.59658465714271,0.907002400238596,0.442913507694303,1.41487862728345
-0.656840073612229,-0.0443358476375961,-0.335730922056655,1.79296007493836,1.12596996881365,-0.479922472105049,1.50273140853385,1.60608994733055,0.934124119650806,0.449055977067823,1.44162693896233
737201.231068844,-185492.825849638,4148420.94197382,-501895.395168814,19374339.1476574,-662185.011007092,15928691.0916542,-312732.167612812,343328.982484981,-4143172.78655259,-998142.009201235
-196722.746326595,-266898.203515929,-594948.548273541,-670632.972214812,1024711.31909712,-540790.212760593,991994.894719153,1185064.44242867,748021.586955852,-1127264.9456489,75224.3139727821
-0.668379822661436,-0.0354964841423088,-0.352520993945971,1.7498355097052,1.14068603950627,-0.449888669753806,1.50752049363446,1.64230547119676,0.96996185299744,0.44297610842212,1.45536722577596
-0.659588718610253,-0.0465457353975292,-0.340258305612592,1.74853604778321,1.1405969425773,-0.493290446960911,1.47752288822808,1.64311474186414,0.969709509600053,0.421754987491657,1.42772415721468
